JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime: ,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,JobStructure,JobStructureParams,UsedNetwork,UsedLocalDiskSpace,UsedResources,ReqPlatform,ReqNetwork,ReqLocalDiskSpace,ReqResources,VOID,ProjectID
496,1136290820,1,31,1,3,41968,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
497,1136290820,33,31,1,4,0,1,900,-1,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
498,1136290846,7,32,1,3,47544,1,86400,-1,1,U1021S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
499,1136290848,1,32,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500,1136290856,1,46,1,16,0,1,259200,-1,1,U2018S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
501,1136290872,1,28,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
502,1136290911,0,1853,1,8,59936,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503,1136290911,0,1853,1,8,59872,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
504,1136290911,1,1852,1,8,59888,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
505,1136290913,0,1851,1,8,57284,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
506,1136290913,0,1852,1,10,59864,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
507,1136290915,1,1852,1,9,57200,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508,1136290915,6,1850,1,8,57124,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
509,1136290916,5,1852,1,9,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
510,1136290956,2,22,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511,1136290999,1,28,1,3,0,1,900,-1,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
512,1136291077,1,34,1,3,0,1,86400,-1,1,U2026S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
513,1136291108,1,27,1,3,0,1,172800,-1,1,U1021S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
514,1136291202,1,29,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
515,1136291247,1,29,1,3,0,1,172800,-1,1,U1021S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
516,1136291311,1,29,1,3,0,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
517,1136291324,1,1850,1,9,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
518,1136291330,1,1850,1,8,59856,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
519,1136291330,1,1850,1,9,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
520,1136291330,1,1850,1,8,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
521,1136291332,1,1850,1,8,57048,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
522,1136291357,1,29,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
523,1136291425,1,32,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
524,1136291425,1,31,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
525,1136291426,1,32,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
526,1136291473,1,22,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
527,1136291548,1,30,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528,1136291606,2,25,1,3,0,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
529,1136291625,1,1850,1,8,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
530,1136291633,0,1851,1,8,59868,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
531,1136291633,0,1852,1,9,59616,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
532,1136291633,0,1852,1,8,59684,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533,1136291635,1,1850,1,8,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
534,1136291635,42,1849,1,9,57144,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
535,1136291635,57,1850,1,9,57092,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536,1136291647,1,29,1,3,0,1,900,-1,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537,1136291745,1,29,1,3,37000,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
538,1136291759,1,31,1,3,36980,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
539,1136291793,1,30,1,3,37204,1,86400,-1,1,U1021S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
540,1136291823,1,29,1,3,36236,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
541,1136291857,1,33,1,3,36652,1,86400,-1,1,U2026S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
542,1136291899,1,24,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
543,1136291919,1,25,1,3,36672,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
544,1136291920,1,25,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
545,1136291922,1,24,1,3,37224,1,900,-1,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546,1136291926,1,1849,1,9,57076,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
547,1136291931,1,1850,1,8,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548,1136291931,1,1851,1,9,59872,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
549,1136291931,1,1851,1,8,59928,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
550,1136291933,0,1851,1,8,57088,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
551,1136292020,2,19,1,3,0,1,172800,-1,1,U1021S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
552,1136292064,0,23,1,3,0,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
553,1136292096,2,29,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
554,1136292105,171,442,1,228,951772,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
555,1136292110,175,1849,1,8,59908,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556,1136292111,174,1849,1,8,59872,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
557,1136292111,174,1849,1,8,59048,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
558,1136292112,174,1850,1,8,57152,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
559,1136292117,1,29,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560,1136292165,123,1852,1,8,57144,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561,1136292168,176,1850,1,8,57136,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562,1136292185,2,16,1,3,0,1,5400,-1,1,U1021S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563,1136292221,2,13,1,3,0,1,86400,-1,1,U2026S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
564,1136292265,1,15,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
565,1136292288,1,15,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
566,1136292298,0,21,1,4,37188,1,5400,-1,1,U1021S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567,1136292298,0,20,1,3,0,1,5400,-1,1,U1021S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
568,1136292298,1,18,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
569,1136292339,1,13,1,3,0,1,5400,-1,1,U1021S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
570,1136292364,1,21,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
571,1136292377,1,20,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
572,1136292378,1,18,1,3,0,1,5400,-1,1,U1021S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
573,1136292378,1,20,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
574,1136292435,1,19,1,3,36672,1,5400,-1,1,U1021S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575,1136292449,2,17,1,3,37228,1,172800,-1,1,U1021S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
576,1136292466,65,1851,1,9,57172,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
577,1136292471,67,1850,1,8,57096,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
578,1136292471,248,1850,1,9,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579,1136292471,294,1851,1,8,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
580,1136292472,293,1851,1,8,59848,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581,1136292476,1,14,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
582,1136292575,2,18,1,3,37256,1,5400,-1,1,U1021S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
583,1136292581,1,14,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
584,1136292581,1,13,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
585,1136292587,1,13,1,3,0,1,172800,-1,1,U2026S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
586,1136292619,2,16,1,3,0,1,86400,-1,1,U1021S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
587,1136292655,1,14,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
588,1136292702,2,12,1,3,36964,1,5400,-1,1,U1021S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589,1136292705,60,1851,1,9,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
590,1136292759,1,14,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
591,1136292765,1,14,1,3,36952,1,5400,-1,1,U1021S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
592,1136292771,1,13,1,3,36964,1,259200,-1,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
593,1136292771,11,27,1,3,36992,1,5400,-1,1,U1021S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
594,1136292773,14,23,1,3,37500,1,86400,-1,1,U1021S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595,1136292786,25,16,1,3,0,1,900,-1,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596,1136292789,2,19,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597,1136292805,1,17,1,3,0,1,5400,-1,1,U2026S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
598,1136292837,1,21,1,3,36980,1,172800,-1,1,U1021S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
599,1136292847,1,18,1,3,0,1,900,-1,1,U2026S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
600,1136292850,1,16,1,3,37260,1,172800,-1,1,U1021S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
601,1136292850,11,19,1,3,36828,1,5400,-1,1,U1021S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
602,1136292863,8,18,1,3,36964,1,5400,-1,1,U1021S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
603,1136293064,1,1849,1,8,59820,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604,1136293064,1,1853,1,8,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605,1136293375,1,1851,1,9,57528,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
606,1136293375,1,1851,1,9,57168,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607,1136293375,1,1851,1,8,58448,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608,1136293377,1,1852,1,8,58092,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
609,1136293377,1,1851,1,8,59828,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610,1136293381,1,1851,1,8,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
611,1136293545,2,1823,1,1592,378116,1,259200,-1,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
612,1136293557,2,1846,1,1598,378164,1,259200,-1,1,U2037S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613,1136293669,1,18837,1,18173,493304,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
614,1136293731,1,19198,1,18580,494196,1,259200,-1,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
615,1136293810,2,65,1,26,89632,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616,1136293810,1,67,1,21,114592,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
617,1136293835,1,19033,1,18125,465596,1,259200,-1,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
618,1136293857,1,1850,1,8,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619,1136293857,1,1850,1,8,59564,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620,1136293857,1,1850,1,8,58332,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
621,1136293860,0,1851,1,9,59608,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622,1136293860,0,1851,1,9,59860,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623,1136293860,1,1851,1,9,57148,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624,1136293862,1,1850,1,9,59916,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
